Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#117 - >L-1_class_B	non-specific	293847	43	281	1.29059e-154	431.162	cd16289	L1_POM-1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	superfamily	451500	43	281	1.29059e-154	431.162	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#117 - >L-1_class_B	non-specific	293794	43	281	3.15758e-121	347.225	cd07708	MBL-B3-like	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293848	43	287	2.99198e-76	233.009	cd16290	AIM-1_SMB-1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293846	43	288	3.83571e-76	232.597	cd16288	BJP-1_FEZ-1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293873	43	287	1.1233e-70	218.757	cd16315	EVM-1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293869	43	288	1.23296e-64	203.68	cd16311	THIN-B2-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293872	43	292	2.19061e-62	197.807	cd16314	AIM-1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293868	43	288	7.80085e-60	191.125	cd16310	Mbl1b-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293871	43	288	3.34526e-58	186.992	cd16313	SMB-1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293870	43	288	3.57455e-54	176.717	cd16312	THIN-B-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293867	43	288	8.78426e-54	175.365	cd16309	BJP-1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293865	43	288	4.33822e-49	163.385	cd16307	FEZ-1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293866	43	253	4.67466e-46	155.705	cd16308	GOB1-like_MBL-B3	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293838	43	256	2.64994e-30	114.219	cd16280	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#117 - >L-1_class_B	specific	214854	65	251	1.57999e-25	99.9354	smart00849	Lactamase_B	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293807	68	251	2.72524e-24	97.2921	cd07721	yflN-like_MBL-fold	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293792	60	192	4.86647e-21	88.1117	cd06262	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	specific	223565	67	199	8.59295e-19	83.6916	COG0491	GloB	C	cl33908
Q#117 - >L-1_class_B	superfamily	223565	67	199	8.59295e-19	83.6916	cl33908	GloB superfamily	C	 - 
Q#117 - >L-1_class_B	specific	425851	66	251	8.20582e-16	74.3273	pfam00753	Lactamase_B	 - 	cl23716
Q#117 - >L-1_class_B	non-specific	293836	68	199	3.62197e-12	63.6645	cd16278	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293877	66	190	3.76241e-12	63.9073	cd16322	TTHA1623-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293840	68	192	1.40274e-11	62.5832	cd16282	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293809	103	193	1.86893e-11	61.322	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	NC	cl23716
Q#117 - >L-1_class_B	non-specific	293810	103	197	5.17002e-11	60.1058	cd07724	POD-like_MBL-fold	NC	cl23716
Q#117 - >L-1_class_B	non-specific	293833	103	191	3.65901e-10	57.932	cd16275	BaeB-like_MBL-fold	NC	cl23716
Q#117 - >L-1_class_B	non-specific	293811	63	192	5.05997e-10	57.6937	cd07725	TTHA1429-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293798	76	192	7.43953e-10	56.8681	cd07712	MBLAC2-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293812	55	188	1.61666e-09	56.7321	cd07726	ST1585-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293823	76	189	1.81252e-09	56.0221	cd07737	YcbL-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293829	73	192	3.69259e-09	55.229	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293806	64	192	1.44143e-08	54.4769	cd07720	OPHC2-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293815	63	192	6.20334e-08	52.2167	cd07729	AHL_lactonase_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	234811	106	149	4.34573e-07	49.8098	PRK00685	PRK00685	C	cl23716
Q#117 - >L-1_class_B	non-specific	293834	66	193	9.01173e-07	48.3498	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	224157	66	196	1.23855e-06	49.3435	COG1236	YSH1	C	cl34201
Q#117 - >L-1_class_B	superfamily	224157	66	196	1.23855e-06	49.3435	cl34201	YSH1 superfamily	C	 - 
Q#117 - >L-1_class_B	non-specific	293817	66	122	5.9613e-06	45.5879	cd07731	ComA-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293797	51	117	1.59721e-05	44.4986	cd07711	MBLAC1-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293795	50	190	6.85183e-05	43.2446	cd07709	flavodiiron_proteins_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293813	65	199	8.46236e-05	42.1826	cd07727	YmaE-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293839	66	117	0.000193576	42.097	cd16281	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293819	66	136	0.000270731	40.3242	cd07733	YycJ-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293862	67	188	0.000347548	40.7308	cd16304	BcII-like_MBL-B1	C	cl23716
Q#117 - >L-1_class_B	non-specific	225212	66	122	0.000360004	41.168	COG2333	ComEC	C	cl28169
Q#117 - >L-1_class_B	superfamily	225212	66	122	0.000360004	41.168	cl28169	ComEC superfamily	C	 - 
Q#117 - >L-1_class_B	non-specific	224158	66	117	0.000421701	40.8435	COG1237	COG1237	C	cl43363
Q#117 - >L-1_class_B	superfamily	224158	66	117	0.000421701	40.8435	cl43363	COG1237 superfamily	C	 - 
Q#117 - >L-1_class_B	non-specific	293853	66	117	0.000491825	40.1349	cd16295	TTHA0252-CPSF-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293816	94	190	0.000638891	40.3293	cd07730	metallo-hydrolase-like_MBL-fold	NC	cl23716
Q#117 - >L-1_class_B	non-specific	293826	65	117	0.000641376	39.9349	cd07740	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	225130	45	159	0.00166391	39.04	COG2220	UlaG	C	cl28168
Q#117 - >L-1_class_B	superfamily	225130	45	159	0.00166391	39.04	cl28168	UlaG superfamily	C	 - 
Q#117 - >L-1_class_B	non-specific	293830	61	115	0.00292502	37.6278	cd16272	RNaseZ_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293796	51	137	0.00492495	37.4801	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	293820	64	193	0.00577817	36.9252	cd07734	Int9-11_CPSF2-3-like_MBL-fold	C	cl23716
Q#117 - >L-1_class_B	non-specific	224926	15	119	0.00760563	37.8286	COG2015	BDS1	C	cl34392
Q#117 - >L-1_class_B	superfamily	224926	15	119	0.00760563	37.8286	cl34392	BDS1 superfamily	C	 - 
Q#118 - >Metallo_beta_lactamase_class_B	specific	293810	2	173	2.93313e-88	258.098	cd07724	POD-like_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	superfamily	451500	2	173	2.93313e-88	258.098	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	178547	1	226	3.03564e-84	250.87	PLN02962	PLN02962	 - 	cl30130
Q#118 - >Metallo_beta_lactamase_class_B	superfamily	178547	1	226	3.03564e-84	250.87	cl30130	PLN02962 superfamily	 - 	 - 
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293833	14	171	4.659e-43	143.061	cd16275	BaeB-like_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293792	12	171	1.1871e-40	137.417	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293809	14	171	1.61369e-39	133.74	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	specific	223565	1	172	2.69145e-31	115.278	COG0491	GloB	 - 	cl33908
Q#118 - >Metallo_beta_lactamase_class_B	superfamily	223565	1	172	2.69145e-31	115.278	cl33908	GloB superfamily	 - 	 - 
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293823	20	171	4.75777e-29	107.639	cd07737	YcbL-like_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293877	15	188	6.24081e-29	107.82	cd16322	TTHA1623-like_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	specific	214854	14	171	9.34006e-24	93.387	smart00849	Lactamase_B	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	178088	14	173	1.21465e-19	84.4278	PLN02469	PLN02469	C	cl31885
Q#118 - >Metallo_beta_lactamase_class_B	superfamily	178088	14	173	1.21465e-19	84.4278	cl31885	PLN02469 superfamily	C	 - 
Q#118 - >Metallo_beta_lactamase_class_B	specific	425851	21	171	1.73449e-17	77.4089	pfam00753	Lactamase_B	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	215223	14	173	1.42494e-14	71.4125	PLN02398	PLN02398	NC	cl30129
Q#118 - >Metallo_beta_lactamase_class_B	superfamily	215223	14	173	1.42494e-14	71.4125	cl30129	PLN02398 superfamily	NC	 - 
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293808	13	171	6.83366e-12	61.7804	cd07722	LACTB2-like_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	182327	14	173	2.4082e-11	61.3789	PRK10241	PRK10241	C	cl30128
Q#118 - >Metallo_beta_lactamase_class_B	superfamily	182327	14	173	2.4082e-11	61.3789	cl30128	PRK10241 superfamily	C	 - 
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293838	52	121	3.30923e-11	61.0616	cd16280	metallo-hydrolase-like_MBL-fold	NC	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293836	13	171	5.32109e-11	59.4273	cd16278	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293812	5	131	5.45117e-09	54.4209	cd07726	ST1585-like_MBL-fold	C	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293811	16	171	1.6692e-07	49.6045	cd07725	TTHA1429-like_MBL-fold	 - 	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293829	24	132	3.02322e-07	49.0658	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293848	92	120	0.000808751	39.6387	cd16290	AIM-1_SMB-1-like_MBL-B3	NC	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293867	52	120	0.00150234	38.6191	cd16309	BJP-1-like_MBL-B3	NC	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293868	24	120	0.00247952	38.2003	cd16310	Mbl1b-like_MBL-B3	C	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293846	89	122	0.00452087	37.3003	cd16288	BJP-1_FEZ-1-like_MBL-B3	NC	cl23716
Q#118 - >Metallo_beta_lactamase_class_B	non-specific	293834	25	114	0.00808386	36.0235	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	non-specific	293876	24	237	8.61629e-168	461.433	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	superfamily	451500	24	237	8.61629e-168	461.433	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#119 - >MUS-1_class_B	non-specific	293857	24	235	1.1383e-134	377.555	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293843	24	234	7.21096e-93	271.85	cd16285	MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293874	24	237	1.84099e-90	265.866	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293862	24	235	1.1202e-79	238.338	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293875	28	235	5.14484e-74	224.126	cd16317	IND_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293859	22	218	2.19884e-73	222.542	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293860	24	235	7.48347e-69	210.949	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293793	24	234	1.0177e-56	180.048	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293861	24	220	4.07718e-48	158.101	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293858	24	233	1.65406e-45	151.511	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293844	22	234	1.17127e-41	142.285	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293840	49	218	1.77407e-29	109.578	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293864	49	220	1.45113e-25	100.023	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#119 - >MUS-1_class_B	specific	214854	50	218	9.65463e-25	96.4686	smart00849	Lactamase_B	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293845	50	219	6.01228e-24	95.5733	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293863	38	219	8.92922e-22	90.0558	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293834	50	173	9.25153e-20	83.403	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	specific	223565	47	220	1.40633e-15	73.6764	COG0491	GloB	 - 	cl33908
Q#119 - >MUS-1_class_B	superfamily	223565	47	220	1.40633e-15	73.6764	cl33908	GloB superfamily	 - 	 - 
Q#119 - >MUS-1_class_B	specific	425851	48	218	1.06351e-14	70.0901	pfam00753	Lactamase_B	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293792	47	218	2.11506e-14	69.2369	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293825	54	218	1.16273e-07	50.5783	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293829	53	124	2.83008e-07	49.451	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	non-specific	293811	49	218	3.61712e-07	48.8341	cd07725	TTHA1429-like_MBL-fold	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293817	51	129	1.80184e-06	46.7435	cd07731	ComA-like_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	non-specific	293797	36	219	1.72866e-05	44.1134	cd07711	MBLAC1-like_MBL-fold	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293796	49	106	5.51466e-05	42.8729	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	non-specific	293838	45	175	8.98406e-05	42.572	cd16280	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	non-specific	293795	44	125	0.000117353	42.089	cd07709	flavodiiron_proteins_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	non-specific	293809	50	176	0.000143715	40.9064	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	223503	43	103	0.000426949	40.7485	COG0426	NorV	C	cl33867
Q#119 - >MUS-1_class_B	superfamily	223503	43	103	0.000426949	40.7485	cl33867	NorV superfamily	C	 - 
Q#119 - >MUS-1_class_B	non-specific	293815	51	106	0.0010514	39.1199	cd07729	AHL_lactonase_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	non-specific	293798	39	218	0.00125897	38.3786	cd07712	MBLAC2-like_MBL-fold	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293807	45	218	0.00156587	38.3566	cd07721	yflN-like_MBL-fold	 - 	cl23716
Q#119 - >MUS-1_class_B	non-specific	293812	33	106	0.00369558	37.4721	cd07726	ST1585-like_MBL-fold	C	cl23716
Q#119 - >MUS-1_class_B	non-specific	293808	61	103	0.00913764	35.9721	cd07722	LACTB2-like_MBL-fold	C	cl23716
Q#120 - >NDM-1_class_B	specific	293858	49	267	1.11923e-125	356.052	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	superfamily	451500	49	267	1.11923e-125	356.052	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#120 - >NDM-1_class_B	non-specific	293843	49	267	4.3104e-100	291.11	cd16285	MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293862	49	262	5.08627e-64	199.433	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293861	47	253	2.02411e-61	193.154	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293859	48	268	3.47282e-61	192.111	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293860	49	265	2.09874e-60	190.148	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293793	53	262	7.87687e-44	148.076	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293874	53	269	1.03709e-34	124.113	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293876	49	265	3.86359e-34	122.842	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293857	49	265	6.23114e-34	122.168	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293875	53	268	4.52012e-22	91.2321	cd16317	IND_MBL-B1	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293844	48	225	2.7079e-21	89.5128	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293840	68	207	1.89053e-14	70.2872	cd16282	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#120 - >NDM-1_class_B	specific	214854	76	250	3.35301e-13	66.0378	smart00849	Lactamase_B	 - 	cl23716
Q#120 - >NDM-1_class_B	specific	425851	71	210	1.27595e-10	59.3045	pfam00753	Lactamase_B	C	cl23716
Q#120 - >NDM-1_class_B	non-specific	293845	73	229	1.57936e-10	59.3646	cd16287	CphS_ImiS-like_MBL-B2	C	cl23716
Q#120 - >NDM-1_class_B	non-specific	293864	73	229	1.78335e-10	59.1915	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#120 - >NDM-1_class_B	non-specific	293792	69	210	6.77325e-09	54.2141	cd06262	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#120 - >NDM-1_class_B	specific	223565	68	207	2.31716e-07	50.5645	COG0491	GloB	C	cl33908
Q#120 - >NDM-1_class_B	superfamily	223565	68	207	2.31716e-07	50.5645	cl33908	GloB superfamily	C	 - 
Q#120 - >NDM-1_class_B	non-specific	225212	16	132	0.00010794	42.7088	COG2333	ComEC	C	cl28169
Q#120 - >NDM-1_class_B	superfamily	225212	16	132	0.00010794	42.7088	cl28169	ComEC superfamily	C	 - 
Q#120 - >NDM-1_class_B	non-specific	293807	79	191	0.000371184	40.6678	cd07721	yflN-like_MBL-fold	C	cl23716
Q#120 - >NDM-1_class_B	non-specific	293829	77	145	0.00203022	38.2802	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#120 - >NDM-1_class_B	non-specific	293817	79	132	0.00272493	37.8839	cd07731	ComA-like_MBL-fold	C	cl23716
Q#120 - >NDM-1_class_B	non-specific	293796	53	156	0.00276578	38.2505	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#120 - >NDM-1_class_B	non-specific	293836	76	207	0.00770162	36.3153	cd16278	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#121 - >NDM-2_class_B	specific	293858	49	267	1.52094e-125	355.667	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	superfamily	451500	49	267	1.52094e-125	355.667	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#121 - >NDM-2_class_B	non-specific	293843	49	267	5.02343e-100	290.725	cd16285	MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293862	49	262	4.13742e-64	199.818	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293861	47	253	2.1839e-61	193.154	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293859	48	268	3.47282e-61	192.111	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293860	49	265	2.1682e-60	190.148	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293793	53	262	6.92318e-44	148.076	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293874	53	269	1.01522e-34	124.113	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293876	49	265	3.82266e-34	122.842	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293857	49	265	6.23114e-34	122.168	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293875	53	268	4.52012e-22	91.2321	cd16317	IND_MBL-B1	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293844	48	225	2.13676e-21	89.898	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293840	68	207	2.13232e-14	69.902	cd16282	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#121 - >NDM-2_class_B	specific	214854	76	250	3.42101e-13	66.0378	smart00849	Lactamase_B	 - 	cl23716
Q#121 - >NDM-2_class_B	specific	425851	71	210	1.22694e-10	59.3045	pfam00753	Lactamase_B	C	cl23716
Q#121 - >NDM-2_class_B	non-specific	293845	73	229	1.28892e-10	59.7498	cd16287	CphS_ImiS-like_MBL-B2	C	cl23716
Q#121 - >NDM-2_class_B	non-specific	293864	73	229	1.76616e-10	59.1915	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#121 - >NDM-2_class_B	non-specific	293792	69	210	6.14716e-09	54.2141	cd06262	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#121 - >NDM-2_class_B	specific	223565	68	207	2.29564e-07	50.5645	COG0491	GloB	C	cl33908
Q#121 - >NDM-2_class_B	superfamily	223565	68	207	2.29564e-07	50.5645	cl33908	GloB superfamily	C	 - 
Q#121 - >NDM-2_class_B	non-specific	225212	16	132	8.29144e-05	43.094	COG2333	ComEC	C	cl28169
Q#121 - >NDM-2_class_B	superfamily	225212	16	132	8.29144e-05	43.094	cl28169	ComEC superfamily	C	 - 
Q#121 - >NDM-2_class_B	non-specific	293807	79	191	0.000371184	40.6678	cd07721	yflN-like_MBL-fold	C	cl23716
Q#121 - >NDM-2_class_B	non-specific	293829	77	145	0.00201146	38.2802	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#121 - >NDM-2_class_B	non-specific	293817	79	132	0.00272493	37.8839	cd07731	ComA-like_MBL-fold	C	cl23716
Q#121 - >NDM-2_class_B	non-specific	293796	53	156	0.00284265	38.2505	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#121 - >NDM-2_class_B	non-specific	293836	76	207	0.00748951	36.3153	cd16278	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#122 - >NDM-3_class_B	specific	293858	49	267	7.95032e-125	353.741	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	superfamily	451500	49	267	7.95032e-125	353.741	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#122 - >NDM-3_class_B	non-specific	293843	49	267	1.09184e-99	289.954	cd16285	MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293862	49	262	7.94128e-64	199.048	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293861	47	253	3.228e-61	192.383	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293859	48	268	8.01082e-61	191.341	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293860	49	265	5.11062e-60	189.378	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293793	53	262	6.70338e-44	148.076	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293874	53	269	1.14152e-34	124.113	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293876	49	265	3.08923e-34	123.227	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293857	49	265	6.23114e-34	122.168	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293875	53	268	3.67327e-22	91.2321	cd16317	IND_MBL-B1	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293844	48	225	4.93993e-22	91.4388	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#122 - >NDM-3_class_B	non-specific	293840	68	207	3.21592e-14	69.5168	cd16282	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#122 - >NDM-3_class_B	specific	214854	76	250	2.9427e-13	66.423	smart00849	Lactamase_B	 - 	cl23716
Q#122 - >NDM-3_class_B	specific	425851	71	210	5.331e-11	60.4601	pfam00753	Lactamase_B	C	cl23716
Q#122 - >NDM-3_class_B	non-specific	293845	73	229	1.79094e-10	59.3646	cd16287	CphS_ImiS-like_MBL-B2	C	cl23716
Q#122 - >NDM-3_class_B	non-specific	293864	73	229	1.98385e-10	59.1915	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
