genome_id	Specie	A	A2	AHp	AHL	AKS	B1/B2	B3	BHp	Gly	Human	PqsE	VarG	AmpH	C	CHp	Est/PBP2	EstI	EstII	PKS	D	PBP2	('measurement_value', 'ampicillin')	('measurement_value', 'aztreonam')	('measurement_value', 'cefazolin')	('measurement_value', 'ceftazidime')	('measurement_value', 'imipenem')	('measurement_value', 'meropenem')
470.7667	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	1.0	0.0
470.7669	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7671	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7672	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7673	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7674	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7682	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7683	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7687	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	1.0	0.0
470.7692	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7698	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7699	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7700	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7701	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7702	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7704	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7705	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7707	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7710	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7711	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7712	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7714	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7715	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7716	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7717	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7719	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7721	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7722	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7725	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7729	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.7732	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7735	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7736	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	0.0
470.7738	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7741	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	2.0	1.0	0.0
470.7746	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7752	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7754	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7756	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7758	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	4.0	1.0	0.0
470.7759	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7764	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7767	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7769	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	0.0
470.7770	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	0.0
470.7771	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	8.0	1.0	4.0
470.7772	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	0.0
470.7775	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7777	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7785	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7787	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7789	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	8.0	0.0
470.7790	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.7796	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7812	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7816	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	8.0	8.0
470.7819	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	4.0
470.7827	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7830	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7840	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	8.0	64.0	4.0	1.0	0.0
470.7846	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	0.0
470.7847	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	8.0	0.0
470.7848	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	4.0	4.0
470.7854	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	4.0
470.7858	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	2.0	1.0	0.0
470.7863	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7865	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	0.0
470.7870	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7880	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7885	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	4.0	1.0	0.0
470.7886	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7887	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	4.0	0.0
470.7893	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7902	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7903	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.7904	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	4.0	0.0
470.7911	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7916	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7918	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	8.0	64.0	8.0	8.0	8.0
470.7922	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	2.0	1.0	0.0
470.7928	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	64.0	2.0	4.0
470.7929	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7930	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7931	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7933	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	8.0	64.0	8.0	8.0	8.0
470.7934	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7937	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	1.0	0.0
470.7939	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	1.0	0.0
470.7947	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	2.0	1.0	0.0
470.7948	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.7951	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	0.0	1.0	0.0
470.7953	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7955	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	0.0
470.7956	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7962	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	2.0	64.0	8.0	8.0	8.0
470.7965	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	8.0	8.0	8.0
470.7967	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7981	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7987	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7988	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7989	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7992	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7994	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7995	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.7996	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	2.0	0.0
470.8003	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8007	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	32.0	8.0	8.0
470.8009	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	16.0	16.0	64.0	4.0	1.0	0.0
470.8012	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
470.8013	Acinetobacter baumannii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	32.0	16.0	64.0	16.0	1.0	0.0
