Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#509 - >TEM-83_class_A	superfamily	225242	37	263	4.26816e-48	162.99	cl28588	PenP superfamily	 - 	 - 
Q#509 - >TEM-83_class_A	specific	433139	49	253	6.51686e-39	135.078	pfam13354	Beta-lactamase2	 - 	cl21491
Q#509 - >TEM-83_class_A	non-specific	395092	59	280	8.98656e-21	90.2548	pfam00144	Beta-lactamase	 - 	cl21491
Q#509 - >TEM-83_class_A	non-specific	224600	7	153	1.01569e-05	46.2103	COG1686	DacC	C	cl34335
Q#509 - >TEM-83_class_A	superfamily	224600	7	153	1.01569e-05	46.2103	cl34335	DacC superfamily	C	 - 
Q#510 - >TEM-84_class_A	specific	185339	3	286	0	605.695	PRK15442	PRK15442	 - 	cl21491
Q#510 - >TEM-84_class_A	superfamily	451269	3	286	0	605.695	cl21491	Transpeptidase superfamily	 - 	 - 
Q#510 - >TEM-84_class_A	non-specific	225242	37	272	3.23433e-48	162.99	COG2367	PenP	 - 	cl28588
Q#510 - >TEM-84_class_A	superfamily	225242	37	272	3.23433e-48	162.99	cl28588	PenP superfamily	 - 	 - 
Q#510 - >TEM-84_class_A	specific	433139	49	253	1.61882e-40	139.315	pfam13354	Beta-lactamase2	 - 	cl21491
Q#510 - >TEM-84_class_A	non-specific	395092	59	280	1.21464e-22	95.2624	pfam00144	Beta-lactamase	 - 	cl21491
Q#510 - >TEM-84_class_A	non-specific	224600	7	153	9.70941e-06	46.2103	COG1686	DacC	C	cl34335
Q#510 - >TEM-84_class_A	superfamily	224600	7	153	9.70941e-06	46.2103	cl34335	DacC superfamily	C	 - 
Q#511 - >TEM-85_class_A	specific	185339	3	286	0	602.228	PRK15442	PRK15442	 - 	cl21491
Q#511 - >TEM-85_class_A	superfamily	451269	3	286	0	602.228	cl21491	Transpeptidase superfamily	 - 	 - 
Q#511 - >TEM-85_class_A	non-specific	225242	37	282	1.04546e-47	161.834	COG2367	PenP	 - 	cl28588
Q#511 - >TEM-85_class_A	superfamily	225242	37	282	1.04546e-47	161.834	cl28588	PenP superfamily	 - 	 - 
Q#511 - >TEM-85_class_A	specific	433139	49	253	4.29293e-40	138.16	pfam13354	Beta-lactamase2	 - 	cl21491
Q#511 - >TEM-85_class_A	non-specific	395092	59	280	2.61113e-22	94.492	pfam00144	Beta-lactamase	 - 	cl21491
Q#511 - >TEM-85_class_A	non-specific	224600	7	153	4.35109e-06	47.3659	COG1686	DacC	C	cl34335
Q#511 - >TEM-85_class_A	superfamily	224600	7	153	4.35109e-06	47.3659	cl34335	DacC superfamily	C	 - 
Q#512 - >TEM-86_class_A	specific	185339	3	286	0	599.917	PRK15442	PRK15442	 - 	cl21491
Q#512 - >TEM-86_class_A	superfamily	451269	3	286	0	599.917	cl21491	Transpeptidase superfamily	 - 	 - 
Q#512 - >TEM-86_class_A	non-specific	225242	37	282	6.40127e-48	162.219	COG2367	PenP	 - 	cl28588
Q#512 - >TEM-86_class_A	superfamily	225242	37	282	6.40127e-48	162.219	cl28588	PenP superfamily	 - 	 - 
Q#512 - >TEM-86_class_A	specific	433139	49	253	9.78076e-41	140.086	pfam13354	Beta-lactamase2	 - 	cl21491
Q#512 - >TEM-86_class_A	non-specific	395092	59	280	4.40499e-22	93.7216	pfam00144	Beta-lactamase	 - 	cl21491
Q#512 - >TEM-86_class_A	non-specific	224600	7	153	4.1968e-06	47.3659	COG1686	DacC	C	cl34335
Q#512 - >TEM-86_class_A	superfamily	224600	7	153	4.1968e-06	47.3659	cl34335	DacC superfamily	C	 - 
Q#513 - >TEM-87_class_A	specific	185339	3	286	0	602.228	PRK15442	PRK15442	 - 	cl21491
Q#513 - >TEM-87_class_A	superfamily	451269	3	286	0	602.228	cl21491	Transpeptidase superfamily	 - 	 - 
Q#513 - >TEM-87_class_A	non-specific	225242	37	282	3.71103e-43	149.893	COG2367	PenP	 - 	cl28588
Q#513 - >TEM-87_class_A	superfamily	225242	37	282	3.71103e-43	149.893	cl28588	PenP superfamily	 - 	 - 
Q#513 - >TEM-87_class_A	specific	433139	49	253	7.13055e-33	119.67	pfam13354	Beta-lactamase2	 - 	cl21491
Q#513 - >TEM-87_class_A	non-specific	395092	59	280	5.44138e-19	85.2472	pfam00144	Beta-lactamase	 - 	cl21491
Q#513 - >TEM-87_class_A	non-specific	224600	7	153	2.77028e-06	48.1363	COG1686	DacC	C	cl34335
Q#513 - >TEM-87_class_A	superfamily	224600	7	153	2.77028e-06	48.1363	cl34335	DacC superfamily	C	 - 
Q#514 - >TEM-88_class_A	specific	185339	3	286	0	603.383	PRK15442	PRK15442	 - 	cl21491
Q#514 - >TEM-88_class_A	superfamily	451269	3	286	0	603.383	cl21491	Transpeptidase superfamily	 - 	 - 
Q#514 - >TEM-88_class_A	non-specific	225242	37	282	2.17988e-44	153.36	COG2367	PenP	 - 	cl28588
Q#514 - >TEM-88_class_A	superfamily	225242	37	282	2.17988e-44	153.36	cl28588	PenP superfamily	 - 	 - 
Q#514 - >TEM-88_class_A	specific	433139	49	253	2.7997e-33	120.441	pfam13354	Beta-lactamase2	 - 	cl21491
Q#514 - >TEM-88_class_A	non-specific	395092	59	280	2.72226e-19	86.0176	pfam00144	Beta-lactamase	 - 	cl21491
Q#514 - >TEM-88_class_A	non-specific	224600	7	153	3.08743e-06	47.7511	COG1686	DacC	C	cl34335
Q#514 - >TEM-88_class_A	superfamily	224600	7	153	3.08743e-06	47.7511	cl34335	DacC superfamily	C	 - 
Q#515 - >TEM-89_class_A	specific	185339	3	278	0	581.812	PRK15442	PRK15442	 - 	cl21491
Q#515 - >TEM-89_class_A	superfamily	451269	3	278	0	581.812	cl21491	Transpeptidase superfamily	 - 	 - 
Q#515 - >TEM-89_class_A	non-specific	225242	37	271	2.67296e-48	162.99	COG2367	PenP	 - 	cl28588
Q#515 - >TEM-89_class_A	superfamily	225242	37	271	2.67296e-48	162.99	cl28588	PenP superfamily	 - 	 - 
Q#515 - >TEM-89_class_A	specific	433139	49	253	2.96271e-39	135.849	pfam13354	Beta-lactamase2	 - 	cl21491
Q#515 - >TEM-89_class_A	non-specific	395092	59	278	1.88642e-22	94.492	pfam00144	Beta-lactamase	 - 	cl21491
Q#515 - >TEM-89_class_A	non-specific	224600	7	153	0.000108326	43.1287	COG1686	DacC	C	cl34335
Q#515 - >TEM-89_class_A	superfamily	224600	7	153	0.000108326	43.1287	cl34335	DacC superfamily	C	 - 
Q#516 - >TEM-90_class_A	specific	185339	3	286	0	604.924	PRK15442	PRK15442	 - 	cl21491
Q#516 - >TEM-90_class_A	superfamily	451269	3	286	0	604.924	cl21491	Transpeptidase superfamily	 - 	 - 
Q#516 - >TEM-90_class_A	non-specific	225242	37	282	1.39219e-48	164.145	COG2367	PenP	 - 	cl28588
Q#516 - >TEM-90_class_A	superfamily	225242	37	282	1.39219e-48	164.145	cl28588	PenP superfamily	 - 	 - 
Q#516 - >TEM-90_class_A	specific	433139	49	253	4.23754e-41	140.856	pfam13354	Beta-lactamase2	 - 	cl21491
Q#516 - >TEM-90_class_A	non-specific	395092	59	280	5.81704e-23	96.0328	pfam00144	Beta-lactamase	 - 	cl21491
Q#516 - >TEM-90_class_A	non-specific	224600	7	153	2.9511e-06	48.1363	COG1686	DacC	C	cl34335
Q#516 - >TEM-90_class_A	superfamily	224600	7	153	2.9511e-06	48.1363	cl34335	DacC superfamily	C	 - 
Q#517 - >TEM-91_class_A	specific	185339	3	286	0	604.154	PRK15442	PRK15442	 - 	cl21491
Q#517 - >TEM-91_class_A	superfamily	451269	3	286	0	604.154	cl21491	Transpeptidase superfamily	 - 	 - 
Q#517 - >TEM-91_class_A	non-specific	225242	37	282	9.95396e-44	151.434	COG2367	PenP	 - 	cl28588
Q#517 - >TEM-91_class_A	superfamily	225242	37	282	9.95396e-44	151.434	cl28588	PenP superfamily	 - 	 - 
Q#517 - >TEM-91_class_A	specific	433139	49	253	3.18047e-33	120.441	pfam13354	Beta-lactamase2	 - 	cl21491
Q#517 - >TEM-91_class_A	non-specific	395092	59	280	1.61165e-18	83.7064	pfam00144	Beta-lactamase	 - 	cl21491
Q#517 - >TEM-91_class_A	non-specific	224600	7	153	6.02097e-06	46.9807	COG1686	DacC	C	cl34335
Q#517 - >TEM-91_class_A	superfamily	224600	7	153	6.02097e-06	46.9807	cl34335	DacC superfamily	C	 - 
Q#518 - >TEM-92_class_A	specific	185339	3	286	0	605.695	PRK15442	PRK15442	 - 	cl21491
Q#518 - >TEM-92_class_A	superfamily	451269	3	286	0	605.695	cl21491	Transpeptidase superfamily	 - 	 - 
Q#518 - >TEM-92_class_A	non-specific	225242	37	282	2.02364e-44	153.36	COG2367	PenP	 - 	cl28588
Q#518 - >TEM-92_class_A	superfamily	225242	37	282	2.02364e-44	153.36	cl28588	PenP superfamily	 - 	 - 
Q#518 - >TEM-92_class_A	specific	433139	49	253	3.0008e-34	123.137	pfam13354	Beta-lactamase2	 - 	cl21491
Q#518 - >TEM-92_class_A	non-specific	395092	59	280	8.11799e-20	87.5584	pfam00144	Beta-lactamase	 - 	cl21491
Q#518 - >TEM-92_class_A	non-specific	224600	7	153	3.6653e-06	47.7511	COG1686	DacC	C	cl34335
Q#518 - >TEM-92_class_A	superfamily	224600	7	153	3.6653e-06	47.7511	cl34335	DacC superfamily	C	 - 
Q#519 - >TEM-93_class_A	specific	185339	3	286	0	604.539	PRK15442	PRK15442	 - 	cl21491
Q#519 - >TEM-93_class_A	superfamily	451269	3	286	0	604.539	cl21491	Transpeptidase superfamily	 - 	 - 
Q#519 - >TEM-93_class_A	non-specific	225242	37	282	1.63622e-44	153.36	COG2367	PenP	 - 	cl28588
Q#519 - >TEM-93_class_A	superfamily	225242	37	282	1.63622e-44	153.36	cl28588	PenP superfamily	 - 	 - 
Q#519 - >TEM-93_class_A	specific	433139	49	253	2.69786e-34	123.137	pfam13354	Beta-lactamase2	 - 	cl21491
Q#519 - >TEM-93_class_A	non-specific	395092	59	280	2.97598e-19	86.0176	pfam00144	Beta-lactamase	 - 	cl21491
Q#519 - >TEM-93_class_A	non-specific	224600	7	153	7.21109e-06	46.5955	COG1686	DacC	C	cl34335
Q#519 - >TEM-93_class_A	superfamily	224600	7	153	7.21109e-06	46.5955	cl34335	DacC superfamily	C	 - 
Q#520 - >TEM-94_class_A	specific	185339	3	286	0	604.154	PRK15442	PRK15442	 - 	cl21491
Q#520 - >TEM-94_class_A	superfamily	451269	3	286	0	604.154	cl21491	Transpeptidase superfamily	 - 	 - 
Q#520 - >TEM-94_class_A	non-specific	225242	37	282	2.78325e-44	152.975	COG2367	PenP	 - 	cl28588
Q#520 - >TEM-94_class_A	superfamily	225242	37	282	2.78325e-44	152.975	cl28588	PenP superfamily	 - 	 - 
Q#520 - >TEM-94_class_A	specific	433139	49	253	2.20392e-34	123.522	pfam13354	Beta-lactamase2	 - 	cl21491
Q#520 - >TEM-94_class_A	non-specific	395092	59	280	2.4853e-20	88.714	pfam00144	Beta-lactamase	 - 	cl21491
Q#520 - >TEM-94_class_A	non-specific	224600	7	153	1.17358e-06	49.2919	COG1686	DacC	C	cl34335
Q#520 - >TEM-94_class_A	superfamily	224600	7	153	1.17358e-06	49.2919	cl34335	DacC superfamily	C	 - 
Q#521 - >TEM-95_class_A	specific	185339	3	286	0	604.154	PRK15442	PRK15442	 - 	cl21491
Q#521 - >TEM-95_class_A	superfamily	451269	3	286	0	604.154	cl21491	Transpeptidase superfamily	 - 	 - 
Q#521 - >TEM-95_class_A	non-specific	225242	37	282	1.04546e-47	161.834	COG2367	PenP	 - 	cl28588
Q#521 - >TEM-95_class_A	superfamily	225242	37	282	1.04546e-47	161.834	cl28588	PenP superfamily	 - 	 - 
Q#521 - >TEM-95_class_A	specific	433139	49	253	2.73709e-40	138.93	pfam13354	Beta-lactamase2	 - 	cl21491
Q#521 - >TEM-95_class_A	non-specific	395092	59	280	7.48612e-23	95.6476	pfam00144	Beta-lactamase	 - 	cl21491
Q#521 - >TEM-95_class_A	non-specific	224600	7	153	8.03504e-06	46.5955	COG1686	DacC	C	cl34335
Q#521 - >TEM-95_class_A	superfamily	224600	7	153	8.03504e-06	46.5955	cl34335	DacC superfamily	C	 - 
Q#522 - >TEM-96_class_A	specific	185339	3	286	0	604.924	PRK15442	PRK15442	 - 	cl21491
Q#522 - >TEM-96_class_A	superfamily	451269	3	286	0	604.924	cl21491	Transpeptidase superfamily	 - 	 - 
Q#522 - >TEM-96_class_A	non-specific	225242	37	282	1.43954e-47	161.449	COG2367	PenP	 - 	cl28588
Q#522 - >TEM-96_class_A	superfamily	225242	37	282	1.43954e-47	161.449	cl28588	PenP superfamily	 - 	 - 
Q#522 - >TEM-96_class_A	specific	433139	49	253	9.57326e-41	140.086	pfam13354	Beta-lactamase2	 - 	cl21491
Q#522 - >TEM-96_class_A	non-specific	395092	59	280	2.20551e-23	97.1884	pfam00144	Beta-lactamase	 - 	cl21491
Q#522 - >TEM-96_class_A	non-specific	224600	7	161	8.10781e-06	46.5955	COG1686	DacC	C	cl34335
Q#522 - >TEM-96_class_A	superfamily	224600	7	161	8.10781e-06	46.5955	cl34335	DacC superfamily	C	 - 
Q#523 - >TEM-97_class_A	specific	185339	4	286	0	599.146	PRK15442	PRK15442	 - 	cl21491
Q#523 - >TEM-97_class_A	superfamily	451269	4	286	0	599.146	cl21491	Transpeptidase superfamily	 - 	 - 
Q#523 - >TEM-97_class_A	non-specific	225242	37	286	5.67935e-49	165.301	COG2367	PenP	 - 	cl28588
Q#523 - >TEM-97_class_A	superfamily	225242	37	286	5.67935e-49	165.301	cl28588	PenP superfamily	 - 	 - 
Q#523 - >TEM-97_class_A	specific	433139	49	253	9.69074e-40	137.389	pfam13354	Beta-lactamase2	 - 	cl21491
Q#523 - >TEM-97_class_A	non-specific	395092	59	280	4.21107e-23	96.418	pfam00144	Beta-lactamase	 - 	cl21491
Q#523 - >TEM-97_class_A	non-specific	224600	7	153	1.07211e-05	46.2103	COG1686	DacC	C	cl34335
Q#523 - >TEM-97_class_A	superfamily	224600	7	153	1.07211e-05	46.2103	cl34335	DacC superfamily	C	 - 
Q#524 - >TEM-98_class_A	specific	185339	4	286	0	600.302	PRK15442	PRK15442	 - 	cl21491
Q#524 - >TEM-98_class_A	superfamily	451269	4	286	0	600.302	cl21491	Transpeptidase superfamily	 - 	 - 
Q#524 - >TEM-98_class_A	non-specific	225242	37	286	2.9295e-49	165.686	COG2367	PenP	 - 	cl28588
Q#524 - >TEM-98_class_A	superfamily	225242	37	286	2.9295e-49	165.686	cl28588	PenP superfamily	 - 	 - 
Q#524 - >TEM-98_class_A	specific	433139	49	253	3.61656e-40	138.545	pfam13354	Beta-lactamase2	 - 	cl21491
Q#524 - >TEM-98_class_A	non-specific	395092	59	280	4.5857e-22	93.7216	pfam00144	Beta-lactamase	 - 	cl21491
Q#524 - >TEM-98_class_A	non-specific	224600	7	153	7.61194e-06	46.5955	COG1686	DacC	C	cl34335
Q#524 - >TEM-98_class_A	superfamily	224600	7	153	7.61194e-06	46.5955	cl34335	DacC superfamily	C	 - 
Q#525 - >TEM-99_class_A	specific	185339	4	286	0	599.146	PRK15442	PRK15442	 - 	cl21491
Q#525 - >TEM-99_class_A	superfamily	451269	4	286	0	599.146	cl21491	Transpeptidase superfamily	 - 	 - 
Q#525 - >TEM-99_class_A	non-specific	225242	37	286	5.67935e-49	165.301	COG2367	PenP	 - 	cl28588
Q#525 - >TEM-99_class_A	superfamily	225242	37	286	5.67935e-49	165.301	cl28588	PenP superfamily	 - 	 - 
Q#525 - >TEM-99_class_A	specific	433139	49	253	9.69074e-40	137.389	pfam13354	Beta-lactamase2	 - 	cl21491
Q#525 - >TEM-99_class_A	non-specific	395092	59	280	4.21107e-23	96.418	pfam00144	Beta-lactamase	 - 	cl21491
Q#525 - >TEM-99_class_A	non-specific	224600	7	153	1.07211e-05	46.2103	COG1686	DacC	C	cl34335
Q#525 - >TEM-99_class_A	superfamily	224600	7	153	1.07211e-05	46.2103	cl34335	DacC superfamily	C	 - 
Q#526 - >TEM-101_class_A	specific	185339	3	286	0	601.457	PRK15442	PRK15442	 - 	cl21491
Q#526 - >TEM-101_class_A	superfamily	451269	3	286	0	601.457	cl21491	Transpeptidase superfamily	 - 	 - 
Q#526 - >TEM-101_class_A	non-specific	225242	37	271	3.25965e-49	165.686	COG2367	PenP	 - 	cl28588
Q#526 - >TEM-101_class_A	superfamily	225242	37	271	3.25965e-49	165.686	cl28588	PenP superfamily	 - 	 - 
Q#526 - >TEM-101_class_A	specific	433139	49	253	2.33062e-40	138.93	pfam13354	Beta-lactamase2	 - 	cl21491
Q#526 - >TEM-101_class_A	non-specific	395092	59	280	3.16113e-22	94.1068	pfam00144	Beta-lactamase	 - 	cl21491
Q#526 - >TEM-101_class_A	non-specific	224600	7	153	1.17319e-05	46.2103	COG1686	DacC	C	cl34335
Q#526 - >TEM-101_class_A	superfamily	224600	7	153	1.17319e-05	46.2103	cl34335	DacC superfamily	C	 - 
Q#527 - >TEM-102_class_A	specific	185339	4	277	0	581.042	PRK15442	PRK15442	 - 	cl21491
Q#527 - >TEM-102_class_A	superfamily	451269	4	277	0	581.042	cl21491	Transpeptidase superfamily	 - 	 - 
Q#527 - >TEM-102_class_A	non-specific	225242	37	263	6.29842e-47	159.523	COG2367	PenP	 - 	cl28588
Q#527 - >TEM-102_class_A	superfamily	225242	37	263	6.29842e-47	159.523	cl28588	PenP superfamily	 - 	 - 
Q#527 - >TEM-102_class_A	specific	433139	49	253	2.81144e-40	138.545	pfam13354	Beta-lactamase2	 - 	cl21491
Q#527 - >TEM-102_class_A	non-specific	395092	59	277	1.38427e-21	92.1808	pfam00144	Beta-lactamase	 - 	cl21491
Q#527 - >TEM-102_class_A	non-specific	224600	7	153	3.33059e-06	47.7511	COG1686	DacC	C	cl34335
Q#527 - >TEM-102_class_A	superfamily	224600	7	153	3.33059e-06	47.7511	cl34335	DacC superfamily	C	 - 
Q#528 - >TEM-104_class_A	specific	185339	3	286	0	606.85	PRK15442	PRK15442	 - 	cl21491
Q#528 - >TEM-104_class_A	superfamily	451269	3	286	0	606.85	cl21491	Transpeptidase superfamily	 - 	 - 
Q#528 - >TEM-104_class_A	non-specific	225242	37	271	1.81787e-48	163.76	COG2367	PenP	 - 	cl28588
Q#528 - >TEM-104_class_A	superfamily	225242	37	271	1.81787e-48	163.76	cl28588	PenP superfamily	 - 	 - 
Q#528 - >TEM-104_class_A	specific	433139	49	253	1.14872e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
Q#528 - >TEM-104_class_A	non-specific	395092	59	280	1.41283e-22	94.8772	pfam00144	Beta-lactamase	 - 	cl21491
Q#528 - >TEM-104_class_A	non-specific	224600	7	153	9.53598e-06	46.2103	COG1686	DacC	C	cl34335
Q#528 - >TEM-104_class_A	superfamily	224600	7	153	9.53598e-06	46.2103	cl34335	DacC superfamily	C	 - 
Q#529 - >TEM-105_class_A	specific	185339	3	286	0	608.391	PRK15442	PRK15442	 - 	cl21491
Q#529 - >TEM-105_class_A	superfamily	451269	3	286	0	608.391	cl21491	Transpeptidase superfamily	 - 	 - 
Q#529 - >TEM-105_class_A	non-specific	225242	37	282	1.40712e-48	164.145	COG2367	PenP	 - 	cl28588
Q#529 - >TEM-105_class_A	superfamily	225242	37	282	1.40712e-48	164.145	cl28588	PenP superfamily	 - 	 - 
Q#529 - >TEM-105_class_A	specific	433139	49	253	1.08877e-40	139.701	pfam13354	Beta-lactamase2	 - 	cl21491
Q#529 - >TEM-105_class_A	non-specific	395092	59	280	6.05668e-23	96.0328	pfam00144	Beta-lactamase	 - 	cl21491
Q#529 - >TEM-105_class_A	non-specific	224600	7	153	1.19452e-05	46.2103	COG1686	DacC	C	cl34335
Q#529 - >TEM-105_class_A	superfamily	224600	7	153	1.19452e-05	46.2103	cl34335	DacC superfamily	C	 - 
Q#530 - >TEM-106_class_A	specific	185339	3	286	0	607.621	PRK15442	PRK15442	 - 	cl21491
Q#530 - >TEM-106_class_A	superfamily	451269	3	286	0	607.621	cl21491	Transpeptidase superfamily	 - 	 - 
Q#530 - >TEM-106_class_A	non-specific	225242	37	282	1.45572e-44	153.745	COG2367	PenP	 - 	cl28588
Q#530 - >TEM-106_class_A	superfamily	225242	37	282	1.45572e-44	153.745	cl28588	PenP superfamily	 - 	 - 
Q#530 - >TEM-106_class_A	specific	433139	49	253	6.80793e-34	121.981	pfam13354	Beta-lactamase2	 - 	cl21491
Q#530 - >TEM-106_class_A	non-specific	395092	59	280	3.5215e-20	88.3288	pfam00144	Beta-lactamase	 - 	cl21491
Q#530 - >TEM-106_class_A	non-specific	224600	7	153	3.1437e-06	47.7511	COG1686	DacC	C	cl34335
Q#530 - >TEM-106_class_A	superfamily	224600	7	153	3.1437e-06	47.7511	cl34335	DacC superfamily	C	 - 
Q#531 - >TEM-107_class_A	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#531 - >TEM-107_class_A	superfamily	451269	3	286	0	603.769	cl21491	Transpeptidase superfamily	 - 	 - 
Q#531 - >TEM-107_class_A	non-specific	225242	37	282	2.00554e-43	150.663	COG2367	PenP	 - 	cl28588
Q#531 - >TEM-107_class_A	superfamily	225242	37	282	2.00554e-43	150.663	cl28588	PenP superfamily	 - 	 - 
Q#531 - >TEM-107_class_A	specific	433139	49	253	6.66463e-34	122.367	pfam13354	Beta-lactamase2	 - 	cl21491
Q#531 - >TEM-107_class_A	non-specific	395092	59	280	1.96274e-18	83.7064	pfam00144	Beta-lactamase	 - 	cl21491
Q#531 - >TEM-107_class_A	non-specific	224600	7	153	3.00489e-06	47.7511	COG1686	DacC	C	cl34335
Q#531 - >TEM-107_class_A	superfamily	224600	7	153	3.00489e-06	47.7511	cl34335	DacC superfamily	C	 - 
Q#532 - >TEM-108_class_A	specific	185339	4	286	0	599.531	PRK15442	PRK15442	 - 	cl21491
Q#532 - >TEM-108_class_A	superfamily	451269	4	286	0	599.531	cl21491	Transpeptidase superfamily	 - 	 - 
Q#532 - >TEM-108_class_A	non-specific	225242	37	271	2.72475e-46	157.982	COG2367	PenP	 - 	cl28588
Q#532 - >TEM-108_class_A	superfamily	225242	37	271	2.72475e-46	157.982	cl28588	PenP superfamily	 - 	 - 
Q#532 - >TEM-108_class_A	specific	433139	49	253	5.55031e-39	135.463	pfam13354	Beta-lactamase2	 - 	cl21491
Q#532 - >TEM-108_class_A	non-specific	395092	59	280	1.03346e-20	89.8696	pfam00144	Beta-lactamase	 - 	cl21491
Q#532 - >TEM-108_class_A	non-specific	224600	7	153	0.000153324	42.7435	COG1686	DacC	C	cl34335
Q#532 - >TEM-108_class_A	superfamily	224600	7	153	0.000153324	42.7435	cl34335	DacC superfamily	C	 - 
Q#533 - >TEM-109_class_A	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#533 - >TEM-109_class_A	superfamily	451269	3	286	0	603.769	cl21491	Transpeptidase superfamily	 - 	 - 
Q#533 - >TEM-109_class_A	non-specific	225242	37	282	8.53726e-48	162.219	COG2367	PenP	 - 	cl28588
Q#533 - >TEM-109_class_A	superfamily	225242	37	282	8.53726e-48	162.219	cl28588	PenP superfamily	 - 	 - 
Q#533 - >TEM-109_class_A	specific	433139	49	253	3.24995e-39	135.849	pfam13354	Beta-lactamase2	 - 	cl21491
Q#533 - >TEM-109_class_A	non-specific	395092	59	280	1.83176e-21	92.1808	pfam00144	Beta-lactamase	 - 	cl21491
Q#533 - >TEM-109_class_A	non-specific	224600	7	153	5.55147e-06	46.9807	COG1686	DacC	C	cl34335
Q#533 - >TEM-109_class_A	superfamily	224600	7	153	5.55147e-06	46.9807	cl34335	DacC superfamily	C	 - 
Q#534 - >TEM-110_class_A	specific	185339	1	261	0	559.471	PRK15442	PRK15442	 - 	cl21491
Q#534 - >TEM-110_class_A	superfamily	451269	1	261	0	559.471	cl21491	Transpeptidase superfamily	 - 	 - 
Q#534 - >TEM-110_class_A	non-specific	225242	25	251	3.35972e-48	162.219	COG2367	PenP	 - 	cl28588
Q#534 - >TEM-110_class_A	superfamily	225242	25	251	3.35972e-48	162.219	cl28588	PenP superfamily	 - 	 - 
Q#534 - >TEM-110_class_A	specific	433139	37	241	7.26359e-41	139.315	pfam13354	Beta-lactamase2	 - 	cl21491
Q#534 - >TEM-110_class_A	non-specific	395092	47	250	2.62645e-22	93.7216	pfam00144	Beta-lactamase	 - 	cl21491
Q#534 - >TEM-110_class_A	non-specific	224600	1	141	2.69816e-05	44.6695	COG1686	DacC	C	cl34335
Q#534 - >TEM-110_class_A	superfamily	224600	1	141	2.69816e-05	44.6695	cl34335	DacC superfamily	C	 - 
Q#535 - >TEM-111_class_A	specific	185339	3	286	0	603.769	PRK15442	PRK15442	 - 	cl21491
Q#535 - >TEM-111_class_A	superfamily	451269	3	286	0	603.769	cl21491	Transpeptidase superfamily	 - 	 - 
Q#535 - >TEM-111_class_A	non-specific	225242	37	282	2.37363e-48	163.375	COG2367	PenP	 - 	cl28588
Q#535 - >TEM-111_class_A	superfamily	225242	37	282	2.37363e-48	163.375	cl28588	PenP superfamily	 - 	 - 
Q#535 - >TEM-111_class_A	specific	433139	49	253	1.84104e-40	139.315	pfam13354	Beta-lactamase2	 - 	cl21491
Q#535 - >TEM-111_class_A	non-specific	395092	59	280	1.97331e-23	97.5736	pfam00144	Beta-lactamase	 - 	cl21491
Q#535 - >TEM-111_class_A	non-specific	224600	7	153	5.07253e-06	47.3659	COG1686	DacC	C	cl34335
Q#535 - >TEM-111_class_A	superfamily	224600	7	153	5.07253e-06	47.3659	cl34335	DacC superfamily	C	 - 
Q#536 - >TEM-112_class_A	specific	185339	3	286	0	605.309	PRK15442	PRK15442	 - 	cl21491
Q#536 - >TEM-112_class_A	superfamily	451269	3	286	0	605.309	cl21491	Transpeptidase superfamily	 - 	 - 
Q#536 - >TEM-112_class_A	non-specific	225242	37	282	3.43842e-49	165.686	COG2367	PenP	 - 	cl28588
Q#536 - >TEM-112_class_A	superfamily	225242	37	282	3.43842e-49	165.686	cl28588	PenP superfamily	 - 	 - 
Q#536 - >TEM-112_class_A	specific	433139	49	253	3.13822e-41	141.241	pfam13354	Beta-lactamase2	 - 	cl21491
Q#536 - >TEM-112_class_A	non-specific	395092	59	280	8.44936e-23	95.6476	pfam00144	Beta-lactamase	 - 	cl21491
Q#536 - >TEM-112_class_A	non-specific	224600	7	153	8.95295e-06	46.5955	COG1686	DacC	C	cl34335
Q#536 - >TEM-112_class_A	superfamily	224600	7	153	8.95295e-06	46.5955	cl34335	DacC superfamily	C	 - 
Q#537 - >TEM-113_class_A	specific	185339	3	286	0	604.154	PRK15442	PRK15442	 - 	cl21491
Q#537 - >TEM-113_class_A	superfamily	451269	3	286	0	604.154	cl21491	Transpeptidase superfamily	 - 	 - 
Q#537 - >TEM-113_class_A	non-specific	225242	37	282	9.2173e-45	154.13	COG2367	PenP	 - 	cl28588
Q#537 - >TEM-113_class_A	superfamily	225242	37	282	9.2173e-45	154.13	cl28588	PenP superfamily	 - 	 - 
